Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,total_pages,total_duration,product_related_ratio,avg_time_per_page,is_special_period
0,0.0,0,0.0,17,1356.0,0.0,0.035294118,0.0,0.6,May,OS_4,Browser_1,Region_3,Traffic_3,Returning_Visitor,0,0,17,1356.0,1.0,79.76470588235294,1
0,0.0,0,0.0,6,399.0,0.0,0.033333333,0.0,0.0,May,OS_4,Browser_2,Region_4,Traffic_4,Returning_Visitor,0,0,6,399.0,1.0,66.5,0
0,0.0,0,0.0,13,231.5,0.015384615,0.046153846,0.0,0.0,May,OS_1,Browser_1,Region_3,Traffic_4,Returning_Visitor,0,0,13,231.5,1.0,17.807692307692307,0
7,134.0,2,196.0,11,438.5833333,0.0125,0.032291667,0.0,0.0,May,OS_2,Browser_5,Region_1,Traffic_2,Returning_Visitor,0,0,20,768.5833333,0.55,38.429166665000004,0
0,0.0,0,0.0,5,164.0,0.0,0.04,0.0,0.0,May,OS_4,Browser_1,Region_1,Traffic_1,Returning_Visitor,0,0,5,164.0,1.0,32.8,0
0,0.0,0,0.0,8,347.6666667,0.0875,0.102083333,0.0,0.2,May,OS_3,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,0,8,347.6666667,1.0,43.4583333375,1
1,26.0,2,33.0,6,64.0,0.0,0.022222222,0.0,0.2,May,OS_1,Browser_1,Region_3,Traffic_4,Returning_Visitor,0,0,9,123.0,0.6666666666666666,13.666666666666666,1
1,38.0,2,20.0,57,2931.580303,0.004,0.021833333,0.0,1.0,May,OS_2,Browser_2,Region_4,Traffic_2,Returning_Visitor,1,0,60,2989.580303,0.95,49.826338383333336,1
0,0.0,1,55.0,63,1462.45,0.0,0.003225806,22.088,0.0,May,OS_2,Browser_2,Region_1,Traffic_5,New_Visitor,0,1,64,1517.45,0.984375,23.71015625,0
0,0.0,0,0.0,22,402.5,0.047619048,0.059047619,0.0,0.8,May,OS_3,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,0,22,402.5,1.0,18.295454545454547,1
4,26.0,0,0.0,18,727.6190476,0.0,0.013333333,0.0,0.0,May,OS_2,Browser_2,Region_5,Traffic_3,New_Visitor,1,0,22,753.6190476,0.8181818181818182,34.25541125454546,0
1,57.0,3,59.5,15,553.1666667,0.0,0.011111111,0.0,0.0,May,OS_2,Browser_2,Region_1,Traffic_1,Returning_Visitor,1,0,19,669.6666667,0.7894736842105263,35.245614036842106,0
2,33.0,0,0.0,22,460.6666667,0.0,0.025,0.0,0.6,May,OS_3,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,0,24,493.6666667,0.9166666666666666,20.569444445833334,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.8,May,OS_3,Browser_2,Region_3,Traffic_3,Returning_Visitor,0,0,2,0.0,1.0,0.0,1
3,314.5,0,0.0,22,2837.166667,0.0,0.008333333,0.0,0.0,May,OS_2,Browser_4,Region_2,Traffic_2,New_Visitor,0,0,25,3151.666667,0.88,126.06666668,0
2,10.66666667,0,0.0,34,541.5,0.017142857,0.03352381,0.0,0.0,May,OS_3,Browser_2,Region_4,Traffic_13,Returning_Visitor,0,0,36,552.16666667,0.9444444444444444,15.337962963055556,0
0,0.0,0,0.0,2,13.0,0.0,0.1,0.0,0.0,May,OS_2,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,0,2,13.0,1.0,6.5,0
6,106.5,0,0.0,3,70.5,0.0,0.022222222,0.0,0.0,May,OS_2,Browser_2,Region_4,Traffic_3,Returning_Visitor,0,0,9,177.0,0.3333333333333333,19.666666666666668,0
2,83.0,0,0.0,3,264.0,0.0,0.05,0.0,0.6,May,OS_3,Browser_3,Region_7,Traffic_11,New_Visitor,0,0,5,347.0,0.6,69.4,1
0,0.0,0,0.0,89,1638.888095,0.014367816,0.040659551,0.0,0.8,May,OS_2,Browser_2,Region_6,Traffic_11,Returning_Visitor,0,0,89,1638.888095,1.0,18.41447297752809,1
1,537.0,0,0.0,14,1383.5,0.0,0.030769231,9.407538462,0.0,May,OS_2,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,1,15,1920.5,0.9333333333333333,128.03333333333333,0
0,0.0,0,0.0,5,215.0,0.04,0.08,0.0,0.6,May,OS_3,Browser_2,Region_3,Traffic_2,Returning_Visitor,0,0,5,215.0,1.0,43.0,1
8,211.9642857,0,0.0,26,1382.66514,0.017283951,0.02287478,0.0,0.6,May,OS_3,Browser_2,Region_7,Traffic_4,Returning_Visitor,0,0,34,1594.6294257,0.7647058823529411,46.9008654617647,1
4,69.0,1,537.0,42,352.5,0.004255319,0.019148936,0.0,0.0,May,OS_2,Browser_2,Region_3,Traffic_3,Returning_Visitor,0,0,47,958.5,0.8936170212765957,20.393617021276597,0
0,0.0,0,0.0,41,1444.166667,0.009756098,0.026829268,0.0,0.0,May,OS_2,Browser_2,Region_1,Traffic_4,Returning_Visitor,0,0,41,1444.166667,1.0,35.22357724390244,0
3,19.5,0,0.0,16,250.0833333,0.0,0.013157895,0.0,0.0,May,OS_2,Browser_2,Region_3,Traffic_2,New_Visitor,0,0,19,269.5833333,0.8421052631578947,14.188596489473683,0
0,0.0,0,0.0,15,327.5,0.0,0.013333333,0.0,0.0,May,OS_2,Browser_2,Region_4,Traffic_2,Returning_Visitor,0,0,15,327.5,1.0,21.833333333333332,0
3,55.0,0,0.0,48,1085.078571,0.015833333,0.013690476,0.0,0.0,May,OS_3,Browser_2,Region_2,Traffic_3,Returning_Visitor,0,0,51,1140.078571,0.9411764705882353,22.354481784313727,0
0,0.0,0,0.0,58,2665.798039,0.007142857,0.027288961,0.0,0.8,May,OS_2,Browser_2,Region_3,Traffic_4,Returning_Visitor,0,0,58,2665.798039,1.0,45.96203515517241,1
0,0.0,0,0.0,5,164.0,0.04,0.08,0.0,0.0,May,OS_2,Browser_2,Region_1,Traffic_3,Returning_Visitor,1,0,5,164.0,1.0,32.8,0
1,0.0,0,0.0,20,816.5,0.05,0.093333333,0.0,0.8,May,OS_3,Browser_2,Region_3,Traffic_13,Returning_Visitor,0,0,21,816.5,0.9523809523809523,38.88095238095238,1
6,175.0,1,10.0,25,2877.5,0.007692308,0.037435897,0.0,0.0,May,OS_2,Browser_2,Region_7,Traffic_1,Returning_Visitor,0,0,32,3062.5,0.78125,95.703125,0
0,0.0,0,0.0,3,36.0,0.0,0.066666667,0.0,0.0,May,OS_2,Browser_7,Region_3,Traffic_11,Returning_Visitor,1,0,3,36.0,1.0,12.0,0
3,81.0,0,0.0,19,448.0333333,0.0,0.012857143,0.0,0.0,May,OS_3,Browser_2,Region_5,Traffic_4,Returning_Visitor,1,0,22,529.0333333,0.8636363636363636,24.046969695454546,0
0,0.0,0,0.0,6,30.0,0.183333333,0.188888889,0.0,0.8,May,OS_3,Browser_2,Region_6,Traffic_1,Returning_Visitor,0,0,6,30.0,1.0,5.0,1
7,106.8285714,0,0.0,181,6842.002513,0.0,0.007218823,11.29607044,0.0,May,OS_4,Browser_1,Region_3,Traffic_4,Returning_Visitor,1,0,188,6948.831084400001,0.9627659574468085,36.961867470212766,0
10,161.7083333,1,0.0,126,2645.833333,0.004511278,0.01597088,2.776907268,0.6,May,OS_3,Browser_2,Region_2,Traffic_3,Returning_Visitor,0,0,137,2807.5416663,0.9197080291970803,20.49300486350365,1
1,50.33333333,0,0.0,21,586.1892857,0.0,0.005555556,0.0,0.6,May,OS_1,Browser_1,Region_1,Traffic_2,Returning_Visitor,0,0,22,636.52261903,0.9545454545454546,28.932846319545455,1
5,766.8333333,0,0.0,37,1133.016667,0.0,0.013846154,49.66307692,0.0,May,OS_4,Browser_2,Region_4,Traffic_2,Returning_Visitor,0,1,42,1899.8500003000001,0.8809523809523809,45.23452381666667,0
0,0.0,0,0.0,42,562.6666667,0.009340659,0.032583774,0.0,0.0,May,OS_2,Browser_2,Region_4,Traffic_13,Returning_Visitor,0,0,42,562.6666667,1.0,13.396825397619047,0
0,0.0,0,0.0,11,219.5,0.018181818,0.046060606,0.0,0.6,May,OS_1,Browser_1,Region_3,Traffic_3,Returning_Visitor,0,0,11,219.5,1.0,19.954545454545453,1
3,29.33333333,0,0.0,35,468.0,0.011428571,0.022857143,0.0,0.0,May,OS_2,Browser_2,Region_3,Traffic_3,Returning_Visitor,0,0,38,497.33333333,0.9210526315789473,13.087719298157895,0
1,4.0,0,0.0,62,3000.250794,0.004918033,0.029535519,0.0,0.0,May,OS_2,Browser_2,Region_4,Traffic_1,Returning_Visitor,0,0,63,3004.250794,0.9841269841269841,47.68652053968254,0
0,0.0,1,20.0,13,816.9545455,0.028571429,0.047619048,0.0,0.0,May,OS_3,Browser_2,Region_8,Traffic_1,Returning_Visitor,0,0,14,836.9545455,0.9285714285714286,59.78246753571428,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,OS_3,Browser_2,Region_4,Traffic_13,Returning_Visitor,0,0,1,0.0,1.0,0.0,0
0,0.0,0,0.0,9,143.0,0.055555556,0.122222222,0.0,1.0,May,OS_2,Browser_6,Region_1,Traffic_2,Returning_Visitor,1,0,9,143.0,1.0,15.88888888888889,1
0,0.0,0,0.0,15,1861.5,0.0,0.026666667,0.0,0.0,May,OS_3,Browser_3,Region_4,Traffic_3,Returning_Visitor,0,0,15,1861.5,1.0,124.1,0
0,0.0,0,0.0,6,815.0,0.05,0.044444444,0.0,0.2,May,OS_1,Browser_2,Region_1,Traffic_4,Returning_Visitor,0,0,6,815.0,1.0,135.83333333333334,1
4,130.5,0,0.0,6,165.5,0.0,0.033333333,0.0,0.0,May,OS_3,Browser_2,Region_1,Traffic_4,Returning_Visitor,0,0,10,296.0,0.6,29.6,0
11,1215.333333,0,0.0,26,1090.916667,0.014193548,0.033870968,19.55501935,0.0,May,OS_2,Browser_4,Region_7,Traffic_2,Returning_Visitor,0,0,37,2306.25,0.7027027027027027,62.33108108108108,0
0,0.0,0,0.0,8,133.0,0.0,0.025,0.0,0.0,May,OS_1,Browser_1,Region_1,Traffic_3,Returning_Visitor,1,0,8,133.0,1.0,16.625,0
0,0.0,0,0.0,9,83.0,0.044444444,0.066666667,0.0,0.6,May,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,9,83.0,1.0,9.222222222222221,1
0,0.0,0,0.0,7,24.0,0.042857143,0.1,0.0,0.8,May,OS_2,Browser_4,Region_1,Traffic_3,Returning_Visitor,0,0,7,24.0,1.0,3.4285714285714284,1
1,69.0,0,0.0,25,533.0714286,0.0,0.026923077,0.0,0.0,May,OS_2,Browser_2,Region_7,Traffic_2,Returning_Visitor,0,0,26,602.0714286,0.9615384615384616,23.156593407692306,0
0,0.0,0,0.0,13,303.4,0.0,0.016666667,239.98,0.0,May,OS_2,Browser_2,Region_5,Traffic_2,Returning_Visitor,0,1,13,303.4,1.0,23.338461538461537,0
0,0.0,0,0.0,31,516.4761905,0.006896552,0.018965517,0.0,0.0,May,OS_3,Browser_2,Region_3,Traffic_13,Returning_Visitor,1,0,31,516.4761905,1.0,16.66052227419355,0
0,0.0,0,0.0,5,72.5,0.0,0.04,0.0,0.0,May,OS_2,Browser_6,Region_6,Traffic_3,Returning_Visitor,0,0,5,72.5,1.0,14.5,0
1,4.0,0,0.0,34,652.9238095,0.00625,0.036830357,0.0,1.0,May,OS_1,Browser_1,Region_3,Traffic_4,Returning_Visitor,1,0,35,656.9238095,0.9714285714285714,18.769251699999998,1
2,7.0,1,0.0,79,3393.903571,0.017761848,0.04031012,0.0,1.0,May,OS_2,Browser_2,Region_1,Traffic_5,Returning_Visitor,1,0,82,3400.903571,0.9634146341463414,41.47443379268292,1
0,0.0,0,0.0,11,210.0,0.009090909,0.024242424,0.0,0.0,May,OS_2,Browser_2,Region_8,Traffic_2,Returning_Visitor,0,0,11,210.0,1.0,19.09090909090909,0
0,0.0,0,0.0,10,466.5,0.0,0.022222222,0.0,0.0,May,OS_1,Browser_8,Region_6,Traffic_6,New_Visitor,0,0,10,466.5,1.0,46.65,0
2,37.0,0,0.0,28,2778.333333,0.007142857,0.023809524,5.569285714,0.0,May,OS_2,Browser_2,Region_2,Traffic_11,Returning_Visitor,1,0,30,2815.333333,0.9333333333333333,93.84444443333334,0
2,57.5,0,0.0,10,677.5,0.047619048,0.070138889,0.0,0.0,May,OS_3,Browser_2,Region_2,Traffic_13,Returning_Visitor,0,0,12,735.0,0.8333333333333334,61.25,0
3,148.6666667,0,0.0,23,908.4666667,0.033333333,0.052840909,25.61645833,0.8,May,OS_3,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,0,26,1057.1333334,0.8846153846153846,40.65897436153846,1
0,0.0,0,0.0,22,346.8333333,0.038095238,0.057142857,12.55885714,0.0,May,OS_2,Browser_2,Region_7,Traffic_2,Returning_Visitor,0,1,22,346.8333333,1.0,15.765151513636363,0
8,152.3333333,0,0.0,25,481.1666667,0.0,0.005,0.0,0.0,May,OS_2,Browser_2,Region_4,Traffic_3,Returning_Visitor,0,0,33,633.5,0.7575757575757576,19.196969696969695,0
7,405.2583333,1,88.0,22,661.6309524,0.007692308,0.005128205,0.0,0.0,May,OS_1,Browser_1,Region_4,Traffic_2,Returning_Visitor,0,0,30,1154.8892857,0.7333333333333333,38.49630952333334,0
0,0.0,0,0.0,13,324.0,0.0,0.003030303,0.0,0.0,May,OS_2,Browser_2,Region_2,Traffic_2,New_Visitor,1,0,13,324.0,1.0,24.923076923076923,0
0,0.0,0,0.0,11,185.0,0.0,0.054545455,0.0,0.6,May,OS_2,Browser_2,Region_1,Traffic_6,Returning_Visitor,0,0,11,185.0,1.0,16.818181818181817,1
1,60.0,1,15.0,26,670.1666667,0.0,0.003846154,0.0,0.0,May,OS_2,Browser_2,Region_3,Traffic_4,Returning_Visitor,0,0,28,745.1666667,0.9285714285714286,26.613095239285713,0
0,0.0,0,0.0,15,183.8333333,0.066666667,0.073333333,0.0,0.8,May,OS_3,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,0,15,183.8333333,1.0,12.255555553333332,1
0,0.0,2,193.25,106,5633.538274,0.008878505,0.017232253,0.0,1.0,May,OS_3,Browser_2,Region_8,Traffic_2,Returning_Visitor,1,0,108,5826.788274,0.9814814814814815,53.95174327777777,1
0,0.0,0,0.0,5,17.0,0.0,0.04,0.0,0.0,May,OS_4,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,0,5,17.0,1.0,3.4,0
1,294.0,0,0.0,12,936.0,0.0,0.036363636,26.22981818,0.0,May,OS_2,Browser_2,Region_1,Traffic_4,Returning_Visitor,1,1,13,1230.0,0.9230769230769231,94.61538461538461,0
2,28.0,0,0.0,42,1329.666667,0.0,0.002325581,80.04344186,0.0,May,OS_2,Browser_2,Region_1,Traffic_4,Returning_Visitor,1,1,44,1357.666667,0.9545454545454546,30.856060613636362,0
0,0.0,0,0.0,1,24.0,0.0,0.1,0.0,0.0,May,OS_1,Browser_1,Region_4,Traffic_3,Returning_Visitor,1,0,1,24.0,1.0,24.0,0
0,0.0,0,0.0,26,1026.75,0.0,0.022222222,0.0,0.2,May,OS_2,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,0,26,1026.75,1.0,39.49038461538461,1
0,0.0,2,76.0,35,2068.928571,0.0,0.014285714,39.27145714,0.0,May,OS_2,Browser_6,Region_6,Traffic_6,Returning_Visitor,0,1,37,2144.928571,0.9459459459459459,57.971042459459454,0
0,0.0,0,0.0,4,118.0,0.05,0.066666667,0.0,0.0,May,OS_1,Browser_1,Region_2,Traffic_3,Returning_Visitor,0,0,4,118.0,1.0,29.5,0
0,0.0,0,0.0,9,167.0,0.022222222,0.066666667,0.0,0.0,May,OS_2,Browser_6,Region_4,Traffic_3,Returning_Visitor,0,0,9,167.0,1.0,18.555555555555557,0
0,0.0,0,0.0,3,35.0,0.066666667,0.1,0.0,0.6,May,OS_1,Browser_1,Region_3,Traffic_3,Returning_Visitor,0,0,3,35.0,1.0,11.666666666666666,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,OS_1,Browser_1,Region_3,Traffic_15,Returning_Visitor,0,0,1,0.0,1.0,0.0,0
0,0.0,0,0.0,4,57.0,0.1,0.15,0.0,0.0,May,OS_1,Browser_1,Region_3,Traffic_3,Returning_Visitor,1,0,4,57.0,1.0,14.25,0
4,99.5,0,0.0,46,953.0686869,0.0,0.014285714,0.0,0.0,May,OS_1,Browser_1,Region_6,Traffic_4,Returning_Visitor,1,0,50,1052.5686869,0.92,21.051373738000002,0
2,70.0,0,0.0,11,714.5,0.014285714,0.028571429,0.0,0.0,May,OS_2,Browser_2,Region_2,Traffic_6,Returning_Visitor,1,0,13,784.5,0.8461538461538461,60.34615384615385,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,May,OS_2,Browser_2,Region_1,Traffic_11,Returning_Visitor,0,0,1,0.0,1.0,0.0,1
0,0.0,0,0.0,5,25.0,0.12,0.16,0.0,0.8,May,OS_2,Browser_5,Region_3,Traffic_6,Returning_Visitor,0,0,5,25.0,1.0,5.0,1
12,637.9388889,0,0.0,61,1797.298291,0.025147059,0.029877803,0.0,0.0,May,OS_3,Browser_2,Region_1,Traffic_1,Returning_Visitor,0,0,73,2435.2371799000002,0.8356164383561644,33.35941342328768,0
0,0.0,0,0.0,10,154.5,0.0,0.01,0.0,0.2,May,OS_2,Browser_2,Region_3,Traffic_13,New_Visitor,0,0,10,154.5,1.0,15.45,1
0,0.0,0,0.0,8,118.0,0.0,0.0125,0.0,0.2,May,OS_2,Browser_2,Region_2,Traffic_2,Returning_Visitor,0,0,8,118.0,1.0,14.75,1
7,84.55,0,0.0,48,805.0992979,0.0,0.031196581,8.781144231,0.0,May,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,55,889.6492979,0.8727272727272727,16.17544178,0
0,0.0,0,0.0,9,138.5,0.022222222,0.047619048,0.0,0.6,May,OS_1,Browser_1,Region_2,Traffic_2,Returning_Visitor,0,0,9,138.5,1.0,15.38888888888889,1
9,381.8666667,1,33.0,38,1190.616667,0.004444444,0.011333333,2.967493333,0.0,May,OS_2,Browser_2,Region_1,Traffic_2,New_Visitor,0,0,48,1605.4833337,0.7916666666666666,33.447569452083336,0
8,236.8333333,0,0.0,20,411.3888889,0.00952381,0.016825397,17.39171429,0.0,May,OS_3,Browser_2,Region_3,Traffic_3,Returning_Visitor,1,1,28,648.2222222,0.7142857142857143,23.15079365,0
0,0.0,0,0.0,47,778.7619048,0.042553191,0.051999065,0.0,0.0,May,OS_3,Browser_2,Region_6,Traffic_15,Returning_Visitor,1,0,47,778.7619048,1.0,16.569402229787233,0
0,0.0,0,0.0,18,495.0,0.011111111,0.03,0.0,0.8,May,OS_3,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,0,18,495.0,1.0,27.5,1
2,22.0,0,0.0,22,512.05,0.04375,0.075277778,0.0,0.6,May,OS_1,Browser_1,Region_3,Traffic_2,Returning_Visitor,0,0,24,534.05,0.9166666666666666,22.25208333333333,1
5,244.5,0,0.0,21,998.4,0.004,0.008666667,41.86896,0.0,May,OS_3,Browser_3,Region_1,Traffic_4,Returning_Visitor,0,1,26,1242.9,0.8076923076923077,47.80384615384616,0
4,109.0,2,34.0,30,1049.833333,0.0125,0.028645833,0.0,0.0,May,OS_2,Browser_2,Region_6,Traffic_4,Returning_Visitor,1,0,36,1192.833333,0.8333333333333334,33.13425925,0
2,180.5,0,0.0,12,472.9166667,0.0,0.018181818,0.0,0.0,May,OS_1,Browser_1,Region_3,Traffic_3,New_Visitor,0,0,14,653.4166667,0.8571428571428571,46.672619049999994,0
17,592.0014006,4,1360.0,157,5645.176455,0.002692308,0.013849519,2.917518089,0.8,May,OS_2,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,0,178,7597.1778556,0.8820224719101124,42.68077446966292,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,OS_1,Browser_1,Region_3,Traffic_3,Returning_Visitor,1,0,1,0.0,1.0,0.0,0
3,335.0,0,0.0,6,1615.0,0.0,0.016666667,0.0,0.8,May,OS_3,Browser_3,Region_1,Traffic_4,Returning_Visitor,0,0,9,1950.0,0.6666666666666666,216.66666666666666,1
0,0.0,0,0.0,5,28.33333333,0.04,0.08,0.0,0.0,May,OS_1,Browser_8,Region_4,Traffic_11,Returning_Visitor,1,0,5,28.33333333,1.0,5.666666665999999,0
1,58.0,0,0.0,2,7.0,0.0,0.066666667,0.0,0.0,May,OS_3,Browser_2,Region_3,Traffic_19,New_Visitor,1,0,3,65.0,0.6666666666666666,21.666666666666668,0
0,0.0,0,0.0,19,283.5,0.0,0.010526316,0.0,0.8,May,OS_2,Browser_4,Region_1,Traffic_6,Returning_Visitor,0,0,19,283.5,1.0,14.921052631578947,1
10,118.0,0,0.0,85,2694.833333,0.0,0.001915584,0.0,0.0,May,OS_2,Browser_4,Region_3,Traffic_2,New_Visitor,0,0,95,2812.833333,0.8947368421052632,29.60877192631579,0
3,41.0,0,0.0,32,1130.84697,0.014705882,0.01806184,0.0,0.0,May,OS_1,Browser_1,Region_2,Traffic_3,Returning_Visitor,1,0,35,1171.84697,0.9142857142857143,33.481342000000005,0
9,269.8,0,0.0,112,2478.622727,0.0,0.004005848,60.43385263,0.2,May,OS_2,Browser_2,Region_4,Traffic_3,Returning_Visitor,0,1,121,2748.422727,0.9256198347107438,22.71423741322314,1
1,15.0,0,0.0,29,1714.4,0.024074074,0.048765432,0.0,0.0,May,OS_2,Browser_5,Region_6,Traffic_4,Returning_Visitor,0,0,30,1729.4,0.9666666666666667,57.64666666666667,0
0,0.0,0,0.0,46,2213.366667,0.034782609,0.054710145,0.0,1.0,May,OS_3,Browser_2,Region_3,Traffic_13,Returning_Visitor,1,0,46,2213.366667,1.0,48.11666667391304,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,OS_2,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,0,2,0.0,1.0,0.0,0
4,97.0,0,0.0,22,739.5833333,0.009090909,0.006060606,0.0,0.0,May,OS_1,Browser_1,Region_6,Traffic_4,New_Visitor,1,0,26,836.5833333,0.8461538461538461,32.176282050000005,0
16,235.25,1,46.66666667,74,3206.193407,0.004819277,0.019399025,10.67331708,0.6,May,OS_2,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,0,91,3488.11007367,0.8131868131868132,38.33087993043956,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.2,May,OS_3,Browser_2,Region_3,Traffic_6,Returning_Visitor,0,0,1,0.0,1.0,0.0,1
4,98.0,4,216.0,17,1243.5,0.0,0.008695652,32.80852174,0.0,May,OS_1,Browser_1,Region_2,Traffic_2,New_Visitor,0,1,25,1557.5,0.68,62.3,0
6,277.1666667,2,900.5,24,1448.333333,0.0,0.003846154,0.0,0.0,May,OS_2,Browser_4,Region_4,Traffic_2,New_Visitor,1,0,32,2625.9999997,0.75,82.062499990625,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,OS_1,Browser_1,Region_2,Traffic_2,Returning_Visitor,0,0,1,0.0,1.0,0.0,0
0,0.0,0,0.0,11,304.0,0.0,0.018181818,0.0,0.0,May,OS_2,Browser_2,Region_3,Traffic_4,Returning_Visitor,0,0,11,304.0,1.0,27.636363636363637,0
3,25.08333333,0,0.0,25,304.5,0.0,0.007407407,0.0,0.0,May,OS_2,Browser_2,Region_3,Traffic_13,Returning_Visitor,0,0,28,329.58333333,0.8928571428571429,11.770833333214286,0
0,0.0,0,0.0,86,1699.666667,0.013953488,0.026830934,0.0,0.6,May,OS_2,Browser_5,Region_3,Traffic_3,Returning_Visitor,0,0,86,1699.666667,1.0,19.763565895348837,1
1,27.0,0,0.0,4,467.0,0.0,0.025,0.0,0.0,May,OS_1,Browser_1,Region_1,Traffic_4,New_Visitor,0,0,5,494.0,0.8,98.8,0
0,0.0,2,13.0,63,4833.925,0.006153846,0.015128205,0.0,0.0,May,OS_2,Browser_2,Region_6,Traffic_4,Returning_Visitor,0,0,65,4846.925,0.9692307692307692,74.56807692307693,0
2,124.0,1,9.0,109,3731.138116,0.004861111,0.015244789,0.0,0.2,May,OS_1,Browser_1,Region_3,Traffic_4,Returning_Visitor,0,0,112,3864.138116,0.9732142857142857,34.50123317857143,1
0,0.0,0,0.0,2,20.0,0.0,0.05,0.0,0.0,May,OS_4,Browser_5,Region_1,Traffic_13,Returning_Visitor,0,0,2,20.0,1.0,10.0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,May,OS_1,Browser_1,Region_2,Traffic_3,Returning_Visitor,0,0,1,0.0,1.0,0.0,1
0,0.0,0,0.0,6,245.0,0.083333333,0.105555556,0.0,0.8,May,OS_3,Browser_2,Region_8,Traffic_13,Returning_Visitor,0,0,6,245.0,1.0,40.833333333333336,1
0,0.0,0,0.0,1,504.0,0.0,0.1,0.0,0.0,May,OS_1,Browser_1,Region_3,Traffic_3,Returning_Visitor,0,0,1,504.0,1.0,504.0,0
1,76.0,0,0.0,19,1263.333333,0.011764706,0.023529412,60.34235294,0.6,May,OS_2,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,1,20,1339.333333,0.95,66.96666665000001,1
15,1629.333333,3,214.5,112,4509.823016,0.004166667,0.019960276,0.0,0.0,May,OS_4,Browser_1,Region_3,Traffic_3,Returning_Visitor,0,0,130,6353.656349000001,0.8615384615384616,48.874279607692316,0
1,62.5,3,196.0,36,585.178355,0.0,0.001273148,0.0,0.0,May,OS_2,Browser_2,Region_6,Traffic_4,Returning_Visitor,0,0,40,843.678355,0.9,21.091958875,0
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,May,OS_2,Browser_2,Region_8,Traffic_3,Returning_Visitor,0,0,0,0.0,,,0
6,51.0,0,0.0,26,536.0,0.007407407,0.012345679,0.0,0.0,May,OS_2,Browser_2,Region_1,Traffic_4,Returning_Visitor,0,0,32,587.0,0.8125,18.34375,0
0,0.0,1,78.0,18,570.3333333,0.0,0.015686275,0.0,0.0,May,OS_4,Browser_1,Region_1,Traffic_4,Returning_Visitor,1,0,19,648.3333333,0.9473684210526315,34.122807015789476,0
1,24.0,0,0.0,15,496.75,0.0,0.00625,115.48625,0.0,May,OS_2,Browser_2,Region_3,Traffic_2,Returning_Visitor,0,1,16,520.75,0.9375,32.546875,0
5,505.0,0,0.0,85,2197.195238,0.015,0.029405769,13.77355814,0.8,May,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,90,2702.195238,0.9444444444444444,30.024391533333333,1
0,0.0,0,0.0,4,72.66666667,0.0,0.083333333,0.0,0.4,May,OS_2,Browser_2,Region_3,Traffic_4,Returning_Visitor,0,0,4,72.66666667,1.0,18.1666666675,1
4,38.0,3,909.0,23,542.3333333,0.0,0.015306122,25.41321429,0.6,May,OS_2,Browser_6,Region_1,Traffic_2,Returning_Visitor,0,1,30,1489.3333333,0.7666666666666667,49.644444443333335,1
0,0.0,0,0.0,10,342.1666667,0.0,0.022222222,51.176,0.0,May,OS_2,Browser_2,Region_1,Traffic_1,Returning_Visitor,0,1,10,342.1666667,1.0,34.21666667,0
6,32.5,2,62.5,80,1190.418903,0.005714286,0.027420635,7.530107143,0.8,May,OS_2,Browser_2,Region_1,Traffic_4,Returning_Visitor,0,0,88,1285.418903,0.9090909090909091,14.607032988636364,1
3,108.5,0,0.0,2,74.66666667,0.0,0.016666667,0.0,0.8,May,OS_3,Browser_2,Region_3,Traffic_2,Returning_Visitor,0,0,5,183.16666666999998,0.4,36.633333334,1
